LAMMPS polymer data

200 atoms
199 bonds

1 atom types
1 bond types

-19.27569541 17.16295125 xlo xhi
-21.73286776 28.09647512 ylo yhi
-16.82020888 16.07353375 zlo zhi

Masses

1 1.00000000

Atoms

1 1 1 0.65993379 17.60638204 -6.82020888
2 1 1 0.12328862 17.51012200 -5.98190943
3 1 1 -0.39936158 18.09647512 -5.36301785
4 1 1 -0.66171404 17.32996022 -4.77682157
5 1 1 0.15182793 17.48187897 -4.21551047
6 1 1 -0.03618276 16.60410179 -4.65614546
7 1 1 -0.25386891 15.65904688 -4.41225213
8 1 1 0.03870040 15.66661298 -3.45603774
9 1 1 -0.19879594 15.28640728 -2.56214786
10 1 1 0.63268335 15.70469469 -2.19652806
11 1 1 0.23226031 14.97212267 -1.64607404
12 1 1 0.56874806 15.57250916 -0.92060036
13 1 1 0.26404582 15.56349627 0.03180465
14 1 1 -0.01488740 16.20821429 0.74351732
15 1 1 0.72626675 15.64162548 1.10361125
16 1 1 0.64256456 14.85088026 0.49721539
17 1 1 0.72856798 14.32514875 1.34350718
18 1 1 1.67807870 14.40766735 1.04081909
19 1 1 1.44883792 14.69656220 0.11130931
20 1 1 2.38675302 14.36014324 0.02682524
21 1 1 2.30364887 15.21994959 0.53063746
22 1 1 2.96929149 15.22574677 1.27688561
23 1 1 3.86297020 15.67150530 1.32824408
24 1 1 4.38378891 15.13310398 1.99071815
25 1 1 3.65858552 14.48612657 1.75513317
26 1 1 3.41831017 13.72124260 2.35281224
27 1 1 3.66188010 13.62616087 3.31802370
28 1 1 3.39414100 12.66544090 3.24499687
29 1 1 4.37804912 12.83794622 3.29154498
30 1 1 5.26989181 12.84671166 3.74380572
31 1 1 5.19300318 11.89851569 3.43556469
32 1 1 5.15047890 12.28949890 2.51614975
33 1 1 4.83460904 11.43068243 2.11283783
34 1 1 5.24969645 11.07299646 1.27631934
35 1 1 5.04449556 11.76138252 0.58060587
36 1 1 4.86110414 10.80620177 0.34823264
37 1 1 5.40798403 10.01237553 0.61424447
38 1 1 6.20216685 9.76665262 1.17002671
39 1 1 6.41150251 10.20932539 0.29812109
40 1 1 6.26946861 9.31015730 -0.11579089
41 1 1 7.16295125 9.07148956 -0.49622021
42 1 1 6.53485390 8.78304237 -1.21891789
43 1 1 5.85642262 8.35658848 -0.62069712
44 1 1 5.46996499 7.52386631 -1.01721230
45 1 1 6.17438308 7.31480878 -0.33891288
46 1 1 5.45803326 6.71319405 0.01450282
47 1 1 5.98911343 6.28150447 -0.71460483
48 1 1 5.03942967 6.06815541 -0.48529510
49 1 1 4.94319753 5.51663440 -1.31388665
50 1 1 4.13928750 5.32367031 -1.87646423
51 1 1 3.58119110 4.78705132 -2.50936901
52 1 1 2.83678023 5.21520524 -3.02175235
53 1 1 1.92335050 5.52286197 -2.75530636
54 1 1 1.26911311 6.22046213 -2.46319773
55 1 1 1.06660079 5.25689538 -2.63791999
56 1 1 1.72488983 5.34473989 -1.89029784
57 1 1 1.21799196 4.49642980 -1.73724709
58 1 1 1.91471053 3.78117563 -1.79197102
59 1 1 2.48846935 3.14277562 -2.30504630
60 1 1 2.87292810 2.23998314 -2.49780834
61 1 1 3.39713293 1.64606378 -1.88750588
62 1 1 3.62426829 2.07463957 -1.01301613
63 1 1 3.79600956 1.93720020 -0.03750839
64 1 1 2.99734455 2.06039715 0.55152193
65 1 1 2.83049113 2.97159302 0.92819424
66 1 1 2.38193767 3.54160824 0.23980304
67 1 1 1.56075461 3.80334047 0.74690721
68 1 1 2.24689490 4.20131171 1.35586566
69 1 1 2.05637598 4.52918195 2.28117838
70 1 1 1.41545337 3.76844768 2.17870122
71 1 1 1.91076539 3.40290858 2.96676669
72 1 1 2.59804691 2.74335298 3.27111931
73 1 1 3.00370655 1.83074336 3.22028682
74 1 1 2.42847926 1.01619725 3.29530803
75 1 1 3.17647359 0.64902730 2.74241500
76 1 1 3.70558920 1.21245292 3.37691341
77 1 1 3.64072144 1.96701656 4.02992635
78 1 1 3.08003760 2.04143843 4.85460508
79 1 1 3.26726628 1.99901663 5.83600501
80 1 1 2.40821888 1.49181813 5.76681517
81 1 1 1.60436403 0.98217011 6.07353375
82 1 1 1.16093396 1.12012563 5.18790514
83 1 1 1.04392325 2.10169820 5.33898050
84 1 1 1.79298891 2.13564149 4.67735487
85 1 1 1.63321087 2.59740553 3.80486135
86 1 1 0.88884020 2.80962245 3.17171343
87 1 1 0.69626254 2.93492436 2.19846461
88 1 1 1.03197876 2.50709125 1.35926650
89 1 1 0.90872159 2.00103676 0.50561756
90 1 1 0.13235955 1.40951183 0.72324165
91 1 1 0.24691410 0.54136902 0.24032830
92 1 1 0.75440153 0.32890016 1.07538128
93 1 1 1.64286382 0.29547036 1.53311179
94 1 1 1.76572397 -0.54524782 1.00576151
95 1 1 2.15795083 -1.12033026 0.28782120
96 1 1 2.35654044 -2.09512457 0.38949819
97 1 1 2.26182910 -2.47131065 -0.53219254
98 1 1 2.31356807 -3.14630443 -1.26819965
99 1 1 2.11846773 -3.59053373 -2.14261156
100 1 1 1.56043818 -4.14365305 -1.52401474
101 1 1 2.36507591 -4.33120790 -0.96064869
102 1 1 1.76127710 -3.68826064 -0.48943131
103 1 1 1.17802062 -4.36895514 -0.04618547
104 1 1 0.45939524 -5.05868259 0.04243511
105 1 1 0.89454967 -5.13527948 -0.85465660
106 1 1 0.68344426 -6.10856323 -0.76436127
107 1 1 1.19683962 -6.93419713 -0.53036583
108 1 1 1.07803827 -7.92098346 -0.64054285
109 1 1 0.32521736 -8.50261718 -0.33238236
110 1 1 0.68631717 -8.47104935 0.59961034
111 1 1 0.87874618 -7.49260980 0.67462451
112 1 1 0.43048601 -7.27538527 1.54173254
113 1 1 0.04564682 -7.87935340 0.84379178
