step,T,N,E,E_per_bead,Rg,Ree,local_acceptance,pivot_acceptance,production
1000,1.0,150,-37.309216879919134,-0.24872811253279423,7.525082590851722,15.264005922432013,0.451081359423275,0.27586206896551724,False
2000,1.0,150,-16.998317671586673,-0.11332211781057781,7.547090138544193,15.067541944742652,0.45018069179143005,0.12698412698412698,False
3000,1.0,150,-27.861699795280895,-0.18574466530187264,7.553745792200282,15.18459704014695,0.4580467675378267,0.08695652173913043,False
4000,1.0,150,-28.556281352328735,-0.1903752090155249,7.521865167595068,15.288422172601102,0.4597315436241611,0.06349206349206349,False
5000,1.0,150,-16.877014340375986,-0.1125134289358399,7.536236417182788,15.762199080258261,0.45149948293691833,0.048484848484848485,False
6000,1.0,150,-10.313629148576174,-0.0687575276571745,7.43070130742207,13.468247286743862,0.4526479213386234,0.04926108374384237,False
7000,1.0,150,-37.68952783895948,-0.25126351892639653,7.018858990910038,6.7379255906046,0.4524759793052476,0.06382978723404255,False
8000,1.0,150,-42.47733948459711,-0.2831822632306474,7.01715933388507,7.247638871055968,0.4481644260599793,0.056818181818181816,False
9000,1.0,150,-32.586768230092765,-0.21724512153395176,7.822447894558714,16.752915000705855,0.4495803150511671,0.0594059405940594,False
10000,1.0,150,-19.319682248306457,-0.12879788165537637,8.07796204213626,12.974403487524075,0.4517530251318647,0.0634441087613293,False
11000,1.0,150,-21.23080276680361,-0.14153868511202405,8.067920878624424,12.917758376574078,0.4522825474356566,0.059322033898305086,False
12000,1.0,150,-34.534626239622725,-0.23023084159748483,8.076618744068453,12.774950534672406,0.45088747199724283,0.0532994923857868,False
13000,1.0,150,-37.362282104121945,-0.2490818806941463,8.08093433602881,12.961181121946119,0.4526081424936387,0.049528301886792456,False
14000,1.0,150,-26.171718474469202,-0.17447812316312802,8.075345870171367,13.167818375888297,0.45184146431470956,0.04656319290465632,False
15000,1.0,150,-40.217838671303056,-0.2681189244753537,8.074985671887246,13.332717807873163,0.44990014461813926,0.04384133611691023,False
16000,1.0,150,-17.519831372895805,-0.11679887581930537,8.554857436058537,15.092589870334743,0.45019688851591244,0.04518664047151277,False
17000,1.0,150,-29.541205796290388,-0.19694137197526926,8.557489138420882,15.431791442597374,0.4507444545730781,0.04220183486238532,False
18000,1.0,150,-22.392967151740635,-0.1492864476782709,8.572401515811238,15.042530828263363,0.4508779983932056,0.04006968641114982,False
19000,1.0,150,-15.20200772367259,-0.10134671815781728,8.577424191277288,14.804661892633286,0.45126393041587387,0.03801652892561983,False
20000,1.0,150,-48.113181947234985,-0.3207545463148999,7.203163332069667,14.256974697572579,0.45147461391457056,0.04225352112676056,False
21000,1.0,150,-27.42407286177703,-0.18282715241184688,7.190370006656093,14.098025523693538,0.4509244689221086,0.04066265060240964,False
22000,1.0,150,-43.05467878141287,-0.2870311918760858,7.186399494676112,14.476076631470313,0.4515886797765992,0.03896103896103896,False
23000,1.0,150,-40.530649089875055,-0.2702043272658337,7.1857363761413735,14.551992431132131,0.4522152893118463,0.03734439834024896,False
24000,1.0,150,-46.35069192645212,-0.30900461284301417,7.176236665498573,14.351734781524753,0.45205538355693153,0.036290322580645164,False
25000,1.0,150,-46.04153013572807,-0.3069435342381871,7.175236741144104,14.361155691742544,0.45052631578947366,0.03483870967741935,False
