step,T,N,E,E_per_bead,Rg,Ree,local_acceptance,pivot_acceptance,production
1000,2.0,50,33.308075678330766,0.6661615135666153,5.211289576224113,15.37091855400806,0.5907216494845361,0.16666666666666666,False
2000,2.0,50,16.460864133415747,0.32921728266831496,5.060635121388993,13.793787885457972,0.589544513457557,0.10294117647058823,False
3000,2.0,50,10.511072441729418,0.21022144883458835,4.269562278678162,14.412518872308194,0.593868411987599,0.1134020618556701,False
4000,2.0,50,39.72068842642073,0.7944137685284146,5.324936991741802,13.081158070430826,0.5969532662019107,0.11023622047244094,False
5000,2.0,50,12.847279844807488,0.25694559689614976,4.944782613635297,14.041796543173398,0.5954592363261094,0.10967741935483871,False
6000,2.0,50,13.650780922861852,0.27301561845723704,4.959308270351504,13.601264756121571,0.5972484952708512,0.0972972972972973,False
7000,2.0,50,15.003959842866486,0.3000791968573297,4.939119188627709,14.241766405808646,0.5892593685452936,0.08108108108108109,False
8000,2.0,50,43.618312047258605,0.8723662409451721,4.838216528934118,13.765657748964342,0.5892603588485865,0.07114624505928854,False
9000,2.0,50,21.64723735705059,0.4329447471410118,5.015401120839506,12.460424526779214,0.5910029837043838,0.08041958041958042,False
10000,2.0,50,30.911189083493053,0.618223781669861,4.996441740960777,14.458581401649234,0.5933305802188726,0.08917197452229299,False
11000,2.0,50,14.99667425585654,0.2999334851171308,4.335238315914147,11.027951871485284,0.5928497701041568,0.09037900874635568,False
12000,2.0,50,24.928593928091463,0.4985718785618293,4.035227577764581,9.920077644817408,0.5929752066115702,0.0859375,False
13000,2.0,50,12.088825096632204,0.24177650193264408,4.334844703626229,12.094715405891945,0.5932257295062415,0.08274231678486997,False
14000,2.0,50,24.73046648904434,0.4946093297808868,4.326460140795117,12.506430799859833,0.591140642303433,0.08131868131868132,False
15000,2.0,50,19.074310760548297,0.38148621521096593,4.2830113918218515,13.53914980510549,0.5899944873208379,0.07581967213114754,False
16000,2.0,50,20.33903463999909,0.40678069279998175,4.441196756651773,14.588292898206833,0.5884329563812601,0.07238095238095238,False
17000,2.0,50,26.556452538544114,0.5311290507708822,4.43987506969106,14.718356537922178,0.5868944137134521,0.0692167577413479,False
18000,2.0,50,28.355555324201095,0.5671111064840219,4.483218129043317,14.753752938998648,0.587222317892199,0.06563039723661486,False
19000,2.0,50,16.070309200475315,0.32140618400950627,4.464177384068875,14.546497003663383,0.5874483358712204,0.06209150326797386,False
20000,2.0,50,26.196685647536867,0.5239337129507373,4.547113851870377,14.427143478196776,0.5857777318735798,0.059748427672955975,False
21000,2.0,50,22.67629855416712,0.45352597108334236,4.341432968047007,11.36426114991565,0.5867020753417921,0.06456456456456457,False
22000,2.0,50,-0.37676919534302433,-0.0075353839068604865,4.028642450112963,9.462935789465636,0.5862942971133537,0.07050359712230216,False
23000,2.0,50,16.241651922260083,0.32483303844520167,3.9370498531594387,9.095816223682094,0.5845490865017732,0.0677731673582296,False
24000,2.0,50,14.932692339735961,0.29865384679471924,3.930414922299495,9.054190917270194,0.5839177386740094,0.06472919418758256,False
25000,2.0,50,1.0284790725635808,0.020569581451271617,3.0852766893986727,4.32769235740802,0.5833402164037333,0.06615776081424936,False
26000,2.0,50,13.180857828786454,0.2636171565757291,3.1116081035040764,6.005314951276238,0.582648401826484,0.06625766871165645,False
27000,2.0,50,-2.5043635328868565,-0.05008727065773713,3.9414864841705444,13.352968165568411,0.5820016820857864,0.0665083135391924,False
28000,2.0,50,13.59002688737285,0.271800537747457,4.031368375229925,13.208576795756896,0.5817699310751538,0.06444188722669736,False
29000,2.0,50,36.237294599821595,0.7247458919964319,3.841477678268599,10.930751521684797,0.5812629031109845,0.06622516556291391,False
30000,2.0,50,9.09121415553167,0.1818242831106334,3.873715549436649,11.562801323935737,0.5799181032999553,0.06389776357827476,False
31000,2.0,50,7.88395075863565,0.157679015172713,3.893198380377405,11.301771279628904,0.5796835970024979,0.06153846153846154,False
32000,2.0,50,-5.067330599514781,-0.10134661199029563,3.9174517131507915,11.0844389697138,0.5785025323397529,0.059940059940059943,False
33000,2.0,50,5.020175574229711,0.10040351148459421,4.029826296866156,11.408225297519213,0.5778855176728183,0.05825242718446602,False
34000,2.0,50,9.516985852497198,0.19033971704994396,4.148772946860412,14.021515366331826,0.5777636131852122,0.05787476280834915,False
35000,2.0,50,14.164450979131994,0.28328901958263986,4.223024366363575,13.42468686247607,0.5783267496020282,0.0575139146567718,False
36000,2.0,50,15.308234654160165,0.3061646930832033,4.140354309730908,12.586370296780334,0.5781223132916834,0.056962025316455694,False
37000,2.0,50,-3.5714824645254075,-0.07142964929050816,3.09095494159096,5.17111089935327,0.5780622489959839,0.056818181818181816,False
38000,2.0,50,-6.191395935542141,-0.12382791871084281,2.996364643559147,5.541696207292559,0.5776540863426555,0.05555555555555555,False
39000,2.0,50,3.3435506259347134,0.06687101251869426,3.024944977817199,5.096615540018603,0.5769617440076195,0.054076539101497505,False
40000,2.0,50,41.40900462294067,0.8281800924588134,3.037777425492553,5.286333794645531,0.5763616670105219,0.05473856209150327,False
41000,2.0,50,8.457654140485717,0.16915308280971433,3.0820561358720724,5.660518598624753,0.5756622808120959,0.053557154276578735,False
42000,2.0,50,18.28207835953297,0.36564156719065943,3.055711289281994,5.528289885018738,0.5752486187845304,0.05254901960784314,False
43000,2.0,50,16.6924230308347,0.333848460616694,3.1054979525222213,5.204586179976804,0.574368075207444,0.05145929339477726,False
44000,2.0,50,18.575654988728886,0.3715130997745777,3.1448730629281147,5.662414512277072,0.5740636572446445,0.05022488755622189,False
45000,2.0,50,28.89399422406045,0.577879884481209,3.119612283956962,5.350124193568169,0.5736938588450963,0.04926470588235294,False
46000,2.0,50,10.265315944425858,0.20530631888851716,3.0944799071461535,4.817822110229873,0.5737660823956605,0.048340548340548344,False
47000,2.0,50,16.2591200989737,0.325182401979474,3.092907387461251,4.6353721313605085,0.5737636579051296,0.047116736990154715,False
