step,T,N,E,E_per_bead,Rg,Ree,local_acceptance,pivot_acceptance,production
1000,2.0,100,40.82183202326799,0.4082183202326799,5.767090267407185,12.18566579891939,0.5991778006166495,0.25925925925925924,False
2000,2.0,100,61.410852239646964,0.6141085223964696,6.829528305032409,20.81869990845862,0.5830315571650284,0.11940298507462686,False
3000,2.0,100,58.716235745720596,0.5871623574572059,6.858874431836474,21.220558778447508,0.5868139454608216,0.07766990291262135,False
4000,2.0,100,55.20353131023403,0.5520353131023402,6.902390730021272,19.948292945478055,0.5875808538163001,0.08148148148148149,False
5000,2.0,100,45.63442598303754,0.45634425983037535,6.892378893261759,19.85789721317556,0.585209667424086,0.06918238993710692,False
6000,2.0,100,39.44414128556231,0.3944414128556231,6.915951256259129,20.75043131714015,0.5847530545517122,0.0582010582010582,False
7000,2.0,100,34.910821664620464,0.3491082166462046,6.924799192620374,20.68552705768829,0.5836162361623616,0.04888888888888889,False
8000,2.0,100,59.08229144906549,0.5908229144906548,6.940669452037906,20.329651294268672,0.5831182240578213,0.04365079365079365,False
9000,2.0,100,26.375764411923903,0.263757644119239,5.442509882337063,11.643046075059441,0.5818035796236806,0.045774647887323945,False
10000,2.0,100,28.364302539380027,0.28364302539380026,4.925653412317266,7.520389863205318,0.580208656130565,0.0438871473354232,False
11000,2.0,100,38.60322385851561,0.3860322385851561,6.383786232251789,14.327015879839973,0.5787298008267568,0.05056179775280899,False
12000,2.0,100,30.516029196089573,0.3051602919608957,6.387542659957249,14.36124729431479,0.5777146301558598,0.046511627906976744,False
13000,2.0,100,26.390215050491882,0.26390215050491883,6.4137943337398005,14.059942555439232,0.5757310870947234,0.04326923076923077,False
14000,2.0,100,8.711930361247292,0.08711930361247293,6.420444466704925,13.789101215005264,0.5752545374059318,0.04035874439461883,False
15000,2.0,100,40.49276924571539,0.4049276924571539,6.425161591386466,14.35941215485507,0.5772038567493113,0.0375,False
16000,2.0,100,66.15501020695632,0.6615501020695632,4.809841595333878,6.251279703906129,0.576068707219424,0.03696498054474708,False
17000,2.0,100,30.76487227861676,0.3076487227861676,4.738344996741738,6.6525564639969135,0.5760024301336574,0.03518518518518519,False
18000,2.0,100,16.910175906939536,0.16910175906939537,4.774409115195772,7.214395489855869,0.5770422212023865,0.035211267605633804,False
19000,2.0,100,21.270873988042464,0.21270873988042463,4.775410749116275,7.6256152980255365,0.5762417128572981,0.033444816053511704,False
20000,2.0,100,24.23791842393434,0.24237918423934338,4.73227546687162,7.7919245058648565,0.5763691735921127,0.03189792663476874,False
21000,2.0,100,25.321716303275704,0.25321716303275704,4.755216065779367,7.3958712238139706,0.5768947031918557,0.029985007496251874,False
22000,2.0,100,31.46388115343354,0.3146388115343354,4.727517920879162,6.839775344936112,0.5767136150234742,0.02857142857142857,False
23000,2.0,100,43.36091906246311,0.4336091906246311,4.744431013714903,7.01863260101649,0.5769991015274034,0.02702702702702703,False
24000,2.0,100,36.491532852274666,0.36491532852274666,4.787698512473042,7.788069326385745,0.5757940948609795,0.02610966057441253,False
25000,2.0,100,29.276244904010312,0.2927624490401031,4.760609342441182,7.623501889726477,0.5747406703310328,0.024906600249066,False
26000,2.0,100,67.18314840018115,0.6718314840018116,4.780577112784394,7.217246427889307,0.5739828353464718,0.02403846153846154,False
27000,2.0,100,44.616230142212125,0.44616230142212127,4.787191311263547,7.824010034421642,0.5733573013080395,0.0234192037470726,False
28000,2.0,100,20.24986154499968,0.20249861544999678,4.803315769093653,7.927694839101682,0.573098337081966,0.022753128555176336,False
29000,2.0,100,77.09272330021903,0.7709272330021903,4.769859803095309,7.848712089829408,0.5730969166132592,0.02188183807439825,False
30000,2.0,100,30.063536216842362,0.3006353621684236,4.692987670705369,7.662161849650702,0.5727757700912063,0.021164021164021163,False
31000,2.0,100,45.178358382065284,0.4517835838206528,4.720235105714506,7.58699771735148,0.5715522984676882,0.02040816326530612,False
32000,2.0,100,48.11707116696869,0.48117071166968695,4.706987229127507,7.700342623416031,0.5710781940813889,0.019743336623889437,False
33000,2.0,100,21.911665147991346,0.21911665147991347,4.687637337396125,8.10775456698967,0.5710843373493976,0.019138755980861243,False
34000,2.0,100,47.42668458691122,0.4742668458691122,4.717078123090912,8.347583267546197,0.5709946848899012,0.018604651162790697,False
35000,2.0,100,10.52031189897767,0.1052031189897767,4.7430771271736045,9.468809967486047,0.5707204815011506,0.018083182640144666,False
36000,2.0,100,22.765913407213628,0.22765913407213628,4.712526335153221,9.665591938395739,0.5709736645820185,0.017513134851138354,False
