step,T,N,E,E_per_bead,Rg,Ree,local_acceptance,pivot_acceptance,production
20000,1.0,200,-106.10971270672412,-0.5305485635336207,10.756025179586352,30.697609560403556,0.44996642041638685,0.012441679626749611,False
21000,1.0,200,-110.89734334710869,-0.5544867167355434,10.755719236091243,30.820323752186788,0.45066194202470594,0.011747430249632892,False
22000,1.0,200,-122.25027772373876,-0.6112513886186938,10.748749356618696,30.84487837093815,0.4492882980222671,0.011220196353436185,False
23000,1.0,200,-116.07544278509032,-0.5803772139254516,10.741760347847384,30.531280335443686,0.4491354143274197,0.010884353741496598,False
24000,1.0,200,-123.56809582647092,-0.6178404791323546,10.746633645950741,31.078947852833103,0.4488531221758403,0.010484927916120577,False
25000,1.0,200,-122.15160233654834,-0.6107580116827417,10.7614481762253,31.08091121406022,0.4490023546907919,0.01008827238335435,False
26000,1.0,200,-128.56810870188207,-0.6428405435094103,10.771971827159856,30.92560120064481,0.44786494538232374,0.009696969696969697,False
27000,1.0,200,-127.7002399445695,-0.6385011997228475,10.773503856868023,30.806685476008976,0.44822705886853076,0.009334889148191364,False
28000,1.0,200,-129.10403210368406,-0.6455201605184203,10.768197436593649,30.733200624316037,0.44815251862231725,0.009070294784580499,False
29000,1.0,200,-125.3791439822332,-0.626895719911166,10.771242590034174,30.493525195552472,0.4488626250400484,0.0088008800880088,False
30000,1.0,200,-125.30347480761914,-0.6265173740380957,10.771795979050452,30.576607592186562,0.44811450591797414,0.008547008547008548,False
31000,1.0,200,-145.22182143461862,-0.7261091071730931,10.770917077828107,30.484773059488624,0.4474823498068469,0.00823045267489712,False
32000,1.0,200,-137.47670040172045,-0.6873835020086022,10.76964245892736,30.86594937927471,0.44691836076153596,0.007920792079207921,False
33000,1.0,200,-133.06236469236697,-0.6653118234618348,10.765643609000428,30.733332234657897,0.4463458891252659,0.007722007722007722,False
34000,1.0,200,-157.11656613386143,-0.7855828306693071,10.764642792526312,30.357232550865255,0.4461445051608986,0.007547169811320755,False
35000,1.0,200,-132.99678258937678,-0.6649839129468839,10.765595355786816,30.494298865676303,0.4458080122721105,0.007259528130671506,False
36000,1.0,200,-149.9510192217329,-0.7497550961086645,10.77489172950109,30.37878343354893,0.44478219724126067,0.0070859167404783,False
37000,1.0,200,-124.78095331553952,-0.6239047665776976,10.760180349719924,29.89084365946728,0.44507396036840635,0.006837606837606838,False
38000,1.0,200,-123.34971280122551,-0.6167485640061275,10.762596251536912,29.89084365946728,0.44358695652173913,0.006666666666666667,False
39000,1.0,200,-153.42605687518426,-0.7671302843759213,10.780394093889026,30.521673096934286,0.44306177023484866,0.006498781478472786,False
40000,1.0,200,-175.2365784712519,-0.8761828923562596,10.760473599740024,30.45163963828133,0.4419919454770756,0.006329113924050633,False
41000,1.0,200,-155.76674408203664,-0.7788337204101832,10.745808361710885,30.62686735719978,0.44223067429032015,0.006158583525789068,False
42000,1.0,200,-143.16874184036655,-0.7158437092018327,10.746472766145308,30.257860367928537,0.4414802065404475,0.006015037593984963,False
43000,1.0,200,-161.61487038406258,-0.808074351920313,10.748181444285514,30.218977948698548,0.4411298457991065,0.005856515373352855,False
44000,1.0,200,-159.791679197746,-0.79895839598873,10.742520138020545,30.40452471390616,0.44076352366641625,0.005681818181818182,False
45000,1.0,200,-134.90686717947747,-0.6745343358973873,10.73232575099004,30.32577505766472,0.4410184589953164,0.00554016620498615,False
46000,1.0,200,-162.7985005834284,-0.813992502917142,10.736918390446188,30.48917076175474,0.4401221812954811,0.005420054200542005,False
47000,1.0,200,-155.44444380123088,-0.7772222190061544,10.737914779168813,30.665039812704226,0.43957976174776914,0.005326231691078562,False
48000,1.0,200,-155.6002532525612,-0.778001266262806,10.733205428107738,30.663253040909527,0.43902544014463435,0.005201560468140442,False
49000,1.0,200,-163.05628363999935,-0.8152814181999968,10.727982786556511,30.53124963501026,0.43876625977694855,0.005105296745373325,False
50000,1.0,200,-139.4379332320031,-0.6971896661600155,10.733697868390845,30.816847559022236,0.43844644148331785,0.005015673981191223,False
51000,1.0,200,-160.40609863464272,-0.8020304931732136,10.74989851275004,30.524213926163977,0.43827598079922225,0.004917025199754148,False
52000,1.0,200,-156.72954328679054,-0.7836477164339527,10.753042016126779,30.363059304791065,0.43804246360404375,0.004845548152634767,False
53000,1.0,200,-145.25561744891763,-0.7262780872445882,10.749475199851881,30.305986507577494,0.43799688230709277,0.004761904761904762,False
54000,1.0,200,-168.48833550336053,-0.8424416775168027,10.726608820596818,30.277684868778813,0.43760160657932484,0.004664723032069971,False
55000,1.0,200,-174.61512497378726,-0.8730756248689363,10.719607012369915,30.2666993357786,0.43763848724978405,0.004581901489117984,False
56000,1.0,200,-189.21728434836683,-0.9460864217418341,10.727081545576493,30.528546653830166,0.4370262444440346,0.004496908375491849,False
57000,1.0,200,-172.47473262751245,-0.8623736631375623,10.744269455936982,30.731796471167875,0.43686241823551797,0.004417448923246825,False
58000,1.0,200,-182.2806630507201,-0.9114033152536005,10.734250703582248,30.278989938735133,0.43634582851037307,0.004336043360433604,False
59000,1.0,200,-169.88385219367245,-0.8494192609683623,10.748837578066812,30.635513931354517,0.4360527190940437,0.004284949116229245,False
60000,1.0,200,-154.24944959263135,-0.7712472479631568,10.738162681793494,30.442104096801824,0.43571649857147776,0.004214963119072708,False
61000,1.0,200,-157.47704429525777,-0.7873852214762889,10.727732801604517,30.168423721530466,0.43523894973845034,0.00414722654224987,False
62000,1.0,200,-177.10240210399465,-0.8855120105199732,10.736913287831177,30.209612628018352,0.4347550921839348,0.004087889626980072,False
63000,1.0,200,-185.20424341520663,-0.9260212170760331,10.729782682872775,30.33148186310237,0.43464721789723837,0.004030226700251889,False
64000,1.0,200,-174.08221457856504,-0.8704110728928253,10.70894237066131,30.331648513305,0.4341491747470999,0.00396235760277365,False
65000,1.0,200,-173.20023740129074,-0.8660011870064537,10.715094037759656,30.17405783987663,0.43364575059571087,0.003902439024390244,False
66000,1.0,200,-179.25645285597406,-0.8962822642798703,10.723566781921345,30.297963596253833,0.4336989344890711,0.003833253473885961,False
67000,1.0,200,-187.59105243303966,-0.9379552621651983,10.723032203381692,30.397737448028657,0.4336240907409691,0.003787878787878788,False
68000,1.0,200,-173.41210094316904,-0.8670605047158452,10.725527227949176,30.766056145677453,0.4332331146744412,0.0037313432835820895,False
69000,1.0,200,-174.67439418253724,-0.8733719709126863,10.72095377030057,30.759144182119808,0.43322758290434576,0.003676470588235294,False
70000,1.0,200,-170.2312701599765,-0.8511563507998825,10.730034820739434,30.73584633046653,0.43304473517308517,0.003634711494775102,False
71000,1.0,200,-174.8911333906936,-0.874455666953468,10.718293694682691,30.844536298299573,0.4330812854442344,0.003587443946188341,False
72000,1.0,200,-159.57373139042505,-0.7978686569521253,10.720225067347222,30.960760682897543,0.43286300151997475,0.0035366931918656055,False
73000,1.0,200,-181.4587834411835,-0.9072939172059175,10.719984421913258,31.293396312946374,0.4333781203592391,0.003485838779956427,False
74000,1.0,200,-191.3353616931686,-0.956676808465843,10.723388793850123,31.535696084575548,0.4333031042901988,0.0034408602150537634,False
75000,1.0,200,-178.48129418180497,-0.8924064709090248,10.725432280894227,31.666731258308342,0.432744593273771,0.003391267486222976,False
76000,1.0,200,-168.75617453062122,-0.8437808726531061,10.723054725707977,31.475858469711056,0.43290090334850234,0.0033542976939203353,False
77000,1.0,200,-187.08501098772038,-0.935425054938602,10.733373220105568,31.0838672178435,0.4329999195516344,0.0033085194375516956,False
78000,1.0,200,-181.69698743516906,-0.9084849371758453,10.735536123589156,31.210194388342334,0.4325472447197078,0.003284072249589491,False
79000,1.0,200,-182.6574911495375,-0.9132874557476874,10.74709965047917,31.32021448394233,0.4323455628723738,0.003246753246753247,False
80000,1.0,200,-166.95660864826436,-0.8347830432413218,10.752024083268827,31.107701293436804,0.4321709176762008,0.0032141422257934912,False
81000,1.0,200,-183.45997838107814,-0.9172998919053907,10.75375908304315,30.97039819301895,0.4317822740940829,0.003179650238473768,False
82000,1.0,200,-189.43361849931523,-0.9471680924965762,10.722850664131261,31.276124283449384,0.4317950137806919,0.003148366784730421,False
83000,1.0,200,-180.88918357679364,-0.9044459178839682,10.736958058180054,31.33848289878902,0.43166898746767457,0.003115264797507788,False
84000,1.0,200,-192.648878007141,-0.9632443900357051,10.733687738221462,31.289245003705933,0.43170734703403885,0.0030852294639413806,False
85000,1.0,200,-202.99660437495305,-1.0149830218747653,10.725232239528394,31.15947729779783,0.4316788657854169,0.003056935422239205,False
86000,1.0,200,-174.46738393065863,-0.8723369196532932,10.715396024891435,31.240527273077962,0.4315877871753344,0.0030245746691871457,False
87000,1.0,200,-175.1190145903975,-0.8755950729519876,10.717987349216044,31.579175440392895,0.43200388989694144,0.0029861888764464353,False
88000,1.0,200,-181.20859930774796,-0.9060429965387398,10.715341243514688,31.327198434494495,0.432301253267993,0.0029596744358120607,False
89000,1.0,200,-188.25743043054084,-0.9412871521527042,10.699201397083211,31.38284764505925,0.43199944356858017,0.0029239766081871343,False
90000,1.0,200,-187.77119247364502,-0.9388559623682251,10.706737601837363,31.111736577608575,0.4316665520324644,0.0028922631959508315,False
91000,1.0,200,-217.04687440509585,-1.0852343720254793,10.720426159589373,31.186890287198345,0.43136365697700785,0.002861230329041488,False
92000,1.0,200,-202.54180577375226,-1.0127090288687612,10.728698720725204,31.186890287198345,0.43112671159906246,0.002827854365500177,False
93000,1.0,200,-191.75244141507642,-0.9587622070753821,10.732736279314018,31.23336129015529,0.43108976136855304,0.0027962250961202375,False
94000,1.0,200,-206.11468789316902,-1.030573439465845,10.739071638730302,31.34578457198334,0.4311162331247942,0.002768166089965398,False
95000,1.0,200,-192.3310120770942,-0.9616550603854709,10.73636000655442,31.349543738659428,0.43089872386641326,0.002735042735042735,False
96000,1.0,200,-187.58242777140464,-0.9379121388570232,10.740349990314916,31.397066403438995,0.43054615029075705,0.002696326255476913,False
97000,1.0,200,-169.9741722104156,-0.849870861052078,10.724655552802819,31.723355469476438,0.4304496282349938,0.0026764804282368685,False
98000,1.0,200,-191.03051986449384,-0.9551525993224692,10.737986460449036,31.587614462231564,0.4299524030158797,0.002635046113306983,False
99000,1.0,200,-191.67410889252784,-0.9583705444626393,10.734436581488099,31.947713570173914,0.4297209685320881,0.0026135249918327343,False
100000,1.0,200,-193.51288709677294,-0.9675644354838647,10.728002965759202,32.03668488770858,0.4295429450068625,0.002583144979011947,False
101000,1.0,200,-213.67725337229945,-1.0683862668614972,10.733755471465724,32.23716304942371,0.4295449437054292,0.0025624599615631004,False
102000,1.0,200,-204.1933696369125,-1.0209668481845626,10.727845233232005,32.21388752996342,0.42933743411268377,0.0025340513145391194,False
103000,1.0,200,-229.64355348691979,-1.148217767434599,10.713127052662152,32.00290180876075,0.4289721779728092,0.0025101976780671476,False
104000,1.0,200,-205.95185243889765,-1.0297592621944882,10.698460311557348,31.769225256677327,0.42874861089061755,0.0024875621890547263,False
105000,1.0,200,-187.68678395792185,-0.9384339197896092,10.699689881437736,31.781874434350307,0.42864724092182205,0.002465331278890601,False
106000,1.0,200,-205.3900056654025,-1.0269500283270125,10.691221385841898,31.795920076097246,0.42852275824475333,0.0024479804161566705,False
107000,1.0,200,-222.47479814238238,-1.112373990711912,10.685351624047016,31.806347002207684,0.428340002892821,0.0024279210925644916,False
108000,1.0,200,-214.74076424067954,-1.0737038212033978,10.664360524306593,31.826603727829095,0.4284117506567948,0.002406015037593985,False
109000,1.0,200,-209.13267269166175,-1.0456633634583088,10.665439249453533,31.67897618598451,0.4281089370402976,0.0023802439750074383,False
110000,1.0,200,-216.69176144917424,-1.0834588072458713,10.67315872014752,31.763054271512008,0.42795234968577056,0.002359882005899705,False
111000,1.0,200,-215.9023487059095,-1.0795117435295476,10.66963414370503,31.731986344911522,0.4279167906008328,0.00234192037470726,False
112000,1.0,200,-209.95749797968162,-1.049787489898408,10.664605122876731,31.51552626279564,0.42796863915683186,0.0023141452126120912,False
113000,1.0,200,-218.1878447837618,-1.090939223918809,10.652515351719371,31.29607674815444,0.4280770319505447,0.002294235732721537,False
114000,1.0,200,-226.1205970091869,-1.1306029850459345,10.655076919163564,31.217543360335416,0.42786546955325466,0.002277904328018223,False
115000,1.0,200,-202.5084866561647,-1.0125424332808235,10.669333840652973,31.331918396454313,0.4277408935941145,0.0022598870056497176,False
116000,1.0,200,-201.17951741318703,-1.0058975870659352,10.668387169785774,31.746363525677733,0.4273859290225029,0.002240896358543417,False
117000,1.0,200,-202.19720513705508,-1.0109860256852754,10.669398155383233,32.02718757115319,0.4270484286268562,0.002224694104560623,False
118000,1.0,200,-203.0981382361055,-1.0154906911805275,10.688987918588367,32.21728663500196,0.426995173812688,0.002207505518763797,False
119000,1.0,200,-196.77002523420413,-0.9838501261710206,10.683286241952061,32.16153211420176,0.427015873841539,0.0021899808376676703,False
120000,1.0,200,-218.56124484394738,-1.092806224219737,10.688271249477959,32.232554979107846,0.42704598798070725,0.0021697857336588013,False
121000,1.0,200,-230.2865347307231,-1.1514326736536156,10.695177840109151,32.83686810382062,0.4269757765405046,0.0021522733387140166,False
122000,1.0,200,-221.77096217870164,-1.1088548108935081,10.688230762889997,32.54971966660027,0.42692229626873246,0.002129925452609159,False
123000,1.0,200,-233.5751878454677,-1.1678759392273386,10.69648940684551,32.58528644789711,0.4269896658166689,0.0021141649048625794,False
124000,1.0,200,-227.7391370973195,-1.1386956854865975,10.690858439455063,32.419911792975554,0.4266161910308678,0.002099737532808399,False
125000,1.0,200,-207.0666946498037,-1.0353334732490185,10.698570465958673,32.22089544143637,0.4262910720623313,0.002082790939859412,False
126000,1.0,200,-219.96902947267432,-1.0998451473633717,10.70777881800461,32.88515904298677,0.4261934004749038,0.0020671834625322996,False
127000,1.0,200,-218.8623095472809,-1.0943115477364045,10.702574069208723,32.81515021060961,0.4259465343156766,0.0020549704597996403,False
128000,1.0,200,-231.1491940873637,-1.1557459704368185,10.69676111294286,32.57338223945836,0.42559056070021034,0.002039255671679837,False
129000,1.0,200,-227.29376485279838,-1.136468824263992,10.697138742324489,32.865627264262564,0.4255472292644695,0.002019691996970462,False
130000,1.0,200,-237.56615139782045,-1.1878307569891022,10.686785468007471,32.41466837159269,0.4252453995032495,0.002009545340366742,False
131000,1.0,200,-224.5131096585446,-1.122565548292723,10.686039292217304,32.78075467091458,0.425181906951838,0.0019940179461615153,False
132000,1.0,200,-220.63068136937395,-1.1031534068468698,10.69442370016624,32.992705361725086,0.425158451667357,0.001978728666831561,False
133000,1.0,200,-220.42902734626477,-1.102145136731324,10.68601410975229,32.52658230074413,0.4250323821638266,0.0019651191353475803,False
134000,1.0,200,-215.19268443553898,-1.0759634221776948,10.670464782170246,32.995734323311254,0.4247890490268539,0.0019455252918287938,False
135000,1.0,200,-221.4264317525055,-1.1071321587625276,10.65440255230584,32.62071924633187,0.42481392612064617,0.0019333011116481392,False
136000,1.0,200,-219.54985365624503,-1.097749268281225,10.66367598416575,32.27525713229983,0.42484146008435236,0.0019175455417066154,False
137000,1.0,200,-220.4887064979017,-1.1024435324895085,10.656053521014025,32.420105929318794,0.42468693288353077,0.0019043084979766722,False
138000,1.0,200,-220.35578415258058,-1.101778920762903,10.670562460667648,32.413218666206376,0.42445559135524674,0.0018908059560387616,False
139000,1.0,200,-207.6808585181399,-1.0384042925906996,10.666479641072241,32.09573778924023,0.42420869048944304,0.0018801410105757932,False
140000,1.0,200,-204.3451772877767,-1.0217258864388834,10.66845791602595,31.90638842123563,0.4242223302830703,0.0018717828731867104,False
141000,1.0,200,-217.3539158089216,-1.0867695790446081,10.666304093191972,31.51119776635322,0.42430959435239035,0.0018583042973286876,False
142000,1.0,200,-213.00826681789744,-1.065041334089487,10.661501732608475,30.87258575729812,0.42437316598390423,0.0018501387604070306,False
143000,1.0,200,-193.7556297892584,-0.968778148946292,10.6609808940274,30.741140592466465,0.42430340668931543,0.0018344416418252694,False
144000,1.0,200,-202.25532705618258,-1.0112766352809128,10.645210485240424,30.181644017997122,0.4241987937135571,0.0018190086402910413,False
145000,1.0,200,-222.1952351250994,-1.110976175625497,10.661232121303614,30.983682364162412,0.4239513971885493,0.0018050541516245488,False
146000,1.0,200,-197.28128504704563,-0.9864064252352281,10.675612735520545,30.868533195885444,0.4238041404649191,0.0017897091722595079,False
147000,1.0,200,-222.7389489557627,-1.1136947447788135,10.658284018552186,30.88380210731059,0.42371739542325426,0.00177896375361352,False
148000,1.0,200,-227.5956341440534,-1.137978170720267,10.665767145317481,30.55639889968267,0.42355975324992157,0.0017640573318632856,False
149000,1.0,200,-210.29114668948782,-1.051455733447439,10.661559273172509,30.4192760839615,0.4233472032789382,0.0017532325224632918,False
150000,1.0,200,-194.16467656429472,-0.9708233828214736,10.660749336270099,30.83024778618684,0.42310310916105603,0.0017425397516880855,False
151000,1.0,200,-217.1726946157327,-1.0858634730786634,10.65635636078242,30.63996132743492,0.4231447194020469,0.0017263703064307294,False
152000,1.0,200,-216.3868998670719,-1.0819344993353595,10.670098038006378,30.313107460529178,0.42299599538451094,0.0017130620985010706,False
153000,1.0,200,-210.66216269798457,-1.053310813489923,10.67119691137834,30.26669033079714,0.42288812169597584,0.0017035775127768314,False
154000,1.0,200,-190.17890459031102,-0.9508945229515551,10.657597590020934,30.235195656345407,0.4228035504940546,0.0016931216931216932,False
155000,1.0,200,-220.03982880923957,-1.1001991440461978,10.672517849534657,30.551725768346454,0.4228455046457762,0.001682085786375105,False
156000,1.0,200,-208.09312795966662,-1.0404656397983332,10.680518295068083,30.700221780703437,0.4225214263040948,0.0016722408026755853,False
157000,1.0,200,-215.71660976857362,-1.078583048842868,10.686471199698303,30.924212518041486,0.42238473517178843,0.0016642396505096733,False
158000,1.0,200,-218.83699057051965,-1.0941849528525982,10.673910515812352,31.01797215730421,0.42220408696219885,0.0016563146997929607,False
159000,1.0,200,-217.28307057696188,-1.0864153528848093,10.681892381957153,30.988401162698974,0.4221821437375926,0.0016467682173734047,False
160000,1.0,200,-221.20350676211953,-1.1060175338105978,10.67205428546767,30.788594565403514,0.4220821084119862,0.0016366612111292963,False
161000,1.0,200,-211.64600889908976,-1.0582300444954489,10.658299011667387,30.525830804395333,0.4220767155936265,0.0016270083384177345,False
162000,1.0,200,-225.66712456938694,-1.1283356228469348,10.659928379707583,30.498430089461333,0.42202343053610086,0.0016194331983805667,False
163000,1.0,200,-231.03691661003703,-1.1551845830501852,10.652855422452395,30.261903667276698,0.42194293091337115,0.0016061031921300944,False
164000,1.0,200,-242.6788690686999,-1.2133943453434994,10.638673200245906,30.213472122027976,0.4219116564880215,0.001597763131615738,False
165000,1.0,200,-237.4126096520209,-1.1870630482601046,10.624092128085586,30.214482343367557,0.42160668629546977,0.001590141125024846,False
166000,1.0,200,-229.26487625976523,-1.1463243812988262,10.630443228380333,29.861839180007127,0.42147548419567904,0.0015800908552241755,False
167000,1.0,200,-236.50070320603632,-1.1825035160301816,10.625733001247935,30.027775411252197,0.4214216007214241,0.001569242840329541,False
168000,1.0,200,-229.5115210920228,-1.147557605460114,10.644912420374226,29.89606398223181,0.4212035439525017,0.0015591502631066068,False
169000,1.0,200,-219.88146103533904,-1.0994073051766953,10.64980543581812,29.805404748686385,0.4211724495712411,0.0015518913676042677,False
170000,1.0,200,-234.68232095605683,-1.173411604780284,10.637604241773321,29.962455390720876,0.421213573677792,0.0015441034549314803,False
171000,1.0,200,-222.43147208078867,-1.1121573604039434,10.645629360216398,30.161235499409596,0.421014536461789,0.0015355086372360845,False
172000,1.0,200,-226.691049593756,-1.13345524796878,10.672596004899956,30.877922500510618,0.4209061907845818,0.0015278838808250573,False
173000,1.0,200,-249.16375410642732,-1.2458187705321366,10.673577049215632,30.55553760443981,0.4208389473809723,0.0015191796429927839,False
174000,1.0,200,-234.59432563370834,-1.1729716281685416,10.67019469958341,30.67658925710258,0.4206336504549361,0.001510859301227573,False
175000,1.0,200,-242.45331761948609,-1.2122665880974304,10.676142303734565,31.188244431644833,0.42056405269206965,0.001499531396438613,False
176000,1.0,200,-258.31644132140804,-1.2915822066070402,10.668170297444197,30.980591591557474,0.4204841800526257,0.0014922589069203507,False
177000,1.0,200,-232.94859083228624,-1.1647429541614311,10.671245248478682,31.030081265752436,0.420369582573325,0.0014812071838548417,False
178000,1.0,200,-240.68163429192148,-1.2034081714596074,10.666307887614975,31.030475066452805,0.4203588026006235,0.001474382602285293,False
179000,1.0,200,-216.40084190813394,-1.0820042095406697,10.656095081202583,30.64986099903433,0.42031566027624595,0.0014654698662758747,False
180000,1.0,200,-250.77766156227543,-1.2538883078113772,10.6405808436938,30.845813553763737,0.420237119723112,0.0014574603752960467,False
181000,1.0,200,-248.1604031351328,-1.240802015675664,10.611207579045775,30.88524555179368,0.42016002188333446,0.001448225923244026,False
182000,1.0,200,-244.5792067307032,-1.222896033653516,10.623917067682918,30.379264737003748,0.4201577801958651,0.001440922190201729,False
183000,1.0,200,-234.98880896035786,-1.1749440448017894,10.613725421175143,30.398168119478104,0.41996888493061113,0.0014301036825169824,False
184000,1.0,200,-241.56602565816317,-1.207830128290816,10.607602448663357,30.300386134508145,0.41976118398923645,0.0014234875444839859,False
185000,1.0,200,-241.06944699060594,-1.2053472349530296,10.608991978681859,30.38945261788372,0.4195427934206858,0.001415929203539823,False
186000,1.0,200,-246.67778563383104,-1.2333889281691552,10.585740504855984,30.30464622635929,0.4196119100039375,0.0014082027812004929,False
187000,1.0,200,-231.76093382126103,-1.1588046691063052,10.57632620033566,30.272421791557317,0.4195993204333341,0.001401541695865452,False
188000,1.0,200,-251.47350431718613,-1.2573675215859306,10.600218005142242,30.120320941205108,0.4194672299799731,0.001392515230635335,False
189000,1.0,200,-244.2468999975463,-1.2212344999877316,10.599433411545633,30.377957400529546,0.4192736759376501,0.0013850415512465374,False
190000,1.0,200,-250.98696855437086,-1.2549348427718543,10.59974922866082,30.36758771718727,0.41909425521981303,0.0013797861331493618,False
191000,1.0,200,-226.33026989589393,-1.1316513494794698,10.623799544242171,30.386058371589883,0.41888396256473676,0.0013729191693839025,False
192000,1.0,200,-235.29327464217087,-1.1764663732108545,10.619626371422433,30.266273037003334,0.4189928227608733,0.001366120218579235,False
193000,1.0,200,-219.84926467889983,-1.0992463233944991,10.615216990654408,30.36604487993666,0.4190176409916578,0.001360775642116006,False
194000,1.0,200,-234.45516875073193,-1.1722758437536596,10.610952294532028,30.424126420885216,0.41891683546255387,0.001355243096730476,False
195000,1.0,200,-247.36532362103125,-1.2368266181051562,10.614760515360652,30.30023038371321,0.41887181657102057,0.0013479359730412806,False
196000,1.0,200,-250.2377773268876,-1.251188886634438,10.626774652022515,30.16993206292632,0.4188951683347541,0.0013418316001341832,False
197000,1.0,200,-251.19335173030686,-1.2559667586515344,10.600736547086896,29.710250288732926,0.4187904424852889,0.0013360053440213762,False
198000,1.0,200,-231.03595234938493,-1.1551797617469246,10.604970166877083,30.099920548831545,0.41878890480531317,0.0013278008298755186,False
199000,1.0,200,-227.12534489852175,-1.1356267244926088,10.609165802451036,30.257815490061702,0.41881666372974824,0.0013214403700033035,False
200000,1.0,200,-212.4174312705008,-1.062087156352504,10.592683862207325,30.034509377577784,0.4187551567656766,0.0013157894736842105,True
201000,1.0,200,-225.4524393032143,-1.1272621965160716,10.600057058359036,29.86117826521961,0.41879640223910847,0.0013112604491067037,True
202000,1.0,200,-219.1611882230326,-1.095805941115163,10.61022153517478,29.97036098452676,0.41866840931020927,0.0013052700277369881,True
203000,1.0,200,-237.36369537351825,-1.1868184768675913,10.603141824366414,30.152191705184695,0.4187085007696567,0.001298912161065108,True
204000,1.0,200,-244.68243853771668,-1.2234121926885835,10.593641055013856,30.07604532714383,0.4187958141651079,0.0012924071082390954,True
205000,1.0,200,-259.68648017338006,-1.2984324008669004,10.607392270819673,29.967868649921137,0.4186558942343004,0.0012859668863526765,True
206000,1.0,200,-238.49186397818283,-1.1924593198909141,10.60950941092805,29.94418149642305,0.41840090913186917,0.0012802048327732437,True
207000,1.0,200,-254.8379670109614,-1.2741898350548069,10.61075986709248,29.852206498825915,0.41832032164689587,0.001273277096928219,True
208000,1.0,200,-247.9700125099065,-1.2398500625495326,10.605719170761702,29.81759242894256,0.41829504717799715,0.0012664239354123793,True
209000,1.0,200,-240.18104818390898,-1.2009052409195449,10.614042605421,29.76048258269209,0.41831236121391563,0.0012598425196850393,True
210000,1.0,200,-236.45858491745096,-1.1822929245872549,10.634471370608173,29.926828467083787,0.4183785217233302,0.0012556898446083817,True
211000,1.0,200,-234.8577148159508,-1.174288574079754,10.626995414514028,29.78417919854873,0.4183271995034286,0.0012505862122870095,True
212000,1.0,200,-243.30942301169577,-1.2165471150584788,10.624743753513187,29.601644897740805,0.41823744874183394,0.0012455238984898022,True
213000,1.0,200,-245.23573268198726,-1.2261786634099363,10.631315587355905,29.27076528015452,0.41815417834647767,0.0012408872343725764,True
214000,1.0,200,-240.81365459277316,-1.2040682729638659,10.634965609890234,29.391964897873002,0.41801912068001773,0.0012353304508956147,True
215000,1.0,200,-222.14729194762972,-1.1107364597381486,10.634192749445342,29.40454127038473,0.41800479616306957,0.0012307692307692308,True
216000,1.0,200,-209.88505086073695,-1.0494252543036848,10.649850868014449,29.457323321518878,0.4180841668059103,0.001224177505738332,True
