step,T,N,E,E_per_bead,Rg,Ree,local_acceptance,pivot_acceptance,production
1000,0.8,200,-51.13377277930336,-0.2556688638965168,7.008808805310226,12.999390723893923,0.3649484536082474,0.06666666666666667,False
2000,0.8,200,-57.884134604324714,-0.28942067302162355,7.00502106559389,13.1330047667973,0.3954802259887006,0.03773584905660377,False
3000,0.8,200,-74.4317328214469,-0.3721586641072345,7.563811812525698,16.26531060198417,0.405201916495551,0.07692307692307693,False
4000,0.8,200,-56.80048018163772,-0.28400240090818857,8.095592133087386,23.140432741808922,0.4061213991769547,0.07142857142857142,False
5000,0.8,200,-97.23601536545469,-0.48618007682727343,8.062371316734431,20.04879704237773,0.4091376826507512,0.09219858156028368,False
6000,0.8,200,-111.05992546560726,-0.5552996273280363,8.070342940763966,20.31670387732421,0.4055354993983153,0.07103825136612021,False
7000,0.8,200,-114.8969485842167,-0.5744847429210835,8.063185332508548,20.143669859108346,0.4111225844519841,0.058823529411764705,False
8000,0.8,200,-106.07190492886967,-0.5303595246443483,8.065471154156404,20.113209805616066,0.41304067140090384,0.050980392156862744,False
9000,0.8,200,-107.78551766268781,-0.538927588313439,8.060741557581641,20.28814212459407,0.41209547854028,0.045454545454545456,False
10000,0.8,200,-108.8793030380842,-0.544396515190421,8.049637089557015,20.144271833599568,0.4112786614335881,0.040880503144654086,False
11000,0.8,200,-118.69467697862491,-0.5934733848931245,8.05335965517554,19.815172554697345,0.40934298336309805,0.036011080332409975,False
12000,0.8,200,-111.60583825332347,-0.5580291912666173,8.05820920444601,19.904726243771137,0.40885596140592695,0.03316326530612245,False
13000,0.8,200,-127.65668668963303,-0.6382834334481652,8.04528425316961,19.520081616160578,0.4080902805372328,0.03117505995203837,False
14000,0.8,200,-120.53254262483286,-0.6026627131241643,8.042524307055958,19.732304210251836,0.407172373081464,0.029017857142857144,False
15000,0.8,200,-130.3600381135448,-0.651800190567724,8.046655853119383,19.488251461851206,0.4058260450382205,0.027139874739039668,False
16000,0.8,200,-135.72574585792842,-0.6786287292896421,8.047552950893667,19.54844926362333,0.40463435099722456,0.02564102564102564,False
17000,0.8,200,-127.55082797317885,-0.6377541398658942,8.026989820193084,19.42022365930959,0.4049948350246096,0.02394106813996317,False
18000,0.8,200,-136.93888878833894,-0.6846944439416948,8.015633216176727,19.361604357722232,0.4047085845535458,0.022222222222222223,False
19000,0.8,200,-151.1052478626441,-0.7555262393132205,8.002356284914026,19.596268942765235,0.4043849627332572,0.0210016155088853,False
20000,0.8,200,-129.1568250264205,-0.6457841251321025,8.017122515367536,19.90839056695671,0.40409365793146224,0.019908116385911178,False
21000,0.8,200,-144.75667412825084,-0.7237833706412542,8.020821845091632,19.973438643413413,0.4036020076764098,0.019174041297935103,False
22000,0.8,200,-143.48416732791517,-0.7174208366395759,8.025169261865633,19.847889840145054,0.4041144145413555,0.018335684062059238,False
23000,0.8,200,-130.37861631984416,-0.6518930815992208,8.010545130607555,20.007931544952843,0.40292875752403196,0.017615176151761516,False
24000,0.8,200,-161.994927609183,-0.8099746380459151,7.994276529152461,19.843478237226165,0.4021608126721763,0.016927083333333332,False
25000,0.8,200,-150.0594711899426,-0.750297355949713,8.008706878122885,19.4856761663896,0.40165255112580045,0.016352201257861635,False
