step,T,N,E,E_per_bead,Rg,Ree,local_acceptance,pivot_acceptance,production
1000,1.5,200,8.37489942240645,0.041874497112032255,5.772533367883043,6.592242126579648,0.5581874356333677,0.06896551724137931,False
2000,1.5,200,15.508832028015163,0.07754416014007581,5.782834110993372,6.404455544103592,0.5354738477472812,0.028985507246376812,False
3000,1.5,200,-3.732502777677295,-0.018662513888386478,5.78580229244727,6.466075005066833,0.5225939979303208,0.019801980198019802,False
4000,1.5,200,7.1960728997365,0.0359803644986825,5.778254288614556,6.490284220649487,0.5221216041397154,0.014814814814814815,False
5000,1.5,200,5.7516292907482,0.028758146453741,5.782178223988622,6.633071977289334,0.5242035581299131,0.012048192771084338,False
6000,1.5,200,-20.653108894504186,-0.10326554447252093,5.80784055001143,8.602024752202096,0.5286108238538435,0.020202020202020204,False
7000,1.5,200,34.684695268026786,0.17342347634013394,5.807991864971847,8.290402994087415,0.5301507537688442,0.017094017094017096,False
8000,1.5,200,-0.15958602803053346,-0.0007979301401526673,5.812817756786154,7.934287606505967,0.5279503105590062,0.014705882352941176,False
9000,1.5,200,-19.73508371504102,-0.0986754185752051,5.808349074171656,8.279339847407519,0.5320542279411765,0.013513513513513514,False
10000,1.5,200,-7.1848993221637825,-0.03592449661081891,5.83457301492386,7.711107727337178,0.5323748448489863,0.012048192771084338,False
11000,1.5,200,3.4420028422199147,0.017210014211099574,5.830364775337987,8.246218943536396,0.5357948139797069,0.011235955056179775,False
12000,1.5,200,-2.394236771891067,-0.011971183859455335,5.825530378806113,8.054776285755711,0.5335743801652892,0.010416666666666666,False
13000,1.5,200,-4.0755512975620745,-0.020377756487810372,5.814292003754519,8.050672132678615,0.5314163158312812,0.009732360097323601,False
14000,1.5,200,7.06216839943051,0.03531084199715255,5.7992877961884535,8.505520399139641,0.531220051603391,0.009195402298850575,False
15000,1.5,200,-21.821548355191414,-0.10910774177595707,5.78191004742134,8.875771588474972,0.5286834502682625,0.008658008658008658,False
16000,1.5,200,-3.7544332783477063,-0.01877216639173853,5.794005446120614,8.445230549901286,0.5287786013535288,0.008247422680412371,False
17000,1.5,200,-2.6378744489284465,-0.013189372244642233,5.808254622628997,8.6854146805917,0.5276378860506037,0.007707129094412331,False
18000,1.5,200,-2.605301874820228,-0.013026509374101141,5.796094291112411,8.611414477446845,0.5289398280802292,0.007272727272727273,False
19000,1.5,200,-31.027533214029162,-0.1551376660701458,5.783139178895117,8.460988461718236,0.5281533365911929,0.00686106346483705,False
20000,1.5,200,-20.115785183194465,-0.10057892591597233,5.757877878898281,8.508868116614138,0.5278494069107788,0.006557377049180328,False
21000,1.5,200,-33.13459368985007,-0.16567296844925036,5.770977807126059,8.304681940269314,0.5280424319811413,0.006269592476489028,False
22000,1.5,200,-17.04888588074875,-0.08524442940374374,5.767046013702291,8.478715881193141,0.5276162790697675,0.005952380952380952,False
23000,1.5,200,2.1172333541581465,0.010586166770790733,5.778157788141651,8.517407731794624,0.5275572895645545,0.005706134094151213,False
24000,1.5,200,2.492957213038199,0.012464786065190995,5.758758833666522,8.588851572664709,0.5280715329722294,0.005420054200542005,False
25000,1.5,200,-27.71114129713821,-0.13855570648569104,5.746718916237971,8.354954718905791,0.5288628293005203,0.005115089514066497,False
26000,1.5,200,-3.251261211714457,-0.016256306058572284,5.745464167172344,8.020575437112264,0.5290381485451153,0.004944375772558714,False
27000,1.5,200,-33.45213662830159,-0.16726068314150794,5.745811153326263,7.919628964819599,0.5279795122697042,0.00477326968973747,False
28000,1.5,200,-36.17776559687226,-0.18088882798436132,5.748821973513909,7.883297460412136,0.5279651955904583,0.004561003420752566,False
