LAMMPS polymer data

200 atoms
199 bonds

1 atom types
1 bond types

-19.78684908 21.83164038 xlo xhi
-15.31711101 21.30114695 ylo yhi
-20.00785668 22.51620415 zlo zhi

Masses

1 1.00000000

Atoms

1 1 1 -0.56158732 10.57247933 10.49648853
2 1 1 -0.84454918 11.30114695 9.87280906
3 1 1 -0.54409166 10.96871375 10.76679644
4 1 1 -0.58416418 10.33467159 11.53905594
5 1 1 -0.88750120 9.46773356 11.14357509
6 1 1 -0.42513904 9.33001051 10.26764495
7 1 1 -0.90160325 8.47386468 10.06765451
8 1 1 -1.48020166 9.19362487 10.45128084
9 1 1 -2.20476758 8.65626614 10.01971413
10 1 1 -2.49468241 9.00145645 9.12708148
11 1 1 -1.56447575 9.32631342 8.95624961
12 1 1 -1.79000142 8.35488822 9.03021763
13 1 1 -1.32307159 7.91382724 8.26377015
14 1 1 -1.13439753 6.93340484 8.20743173
15 1 1 -1.90113764 6.45402954 8.63440822
16 1 1 -2.08771967 5.63041561 8.09882700
17 1 1 -2.24687238 5.05164473 8.89863616
18 1 1 -1.45561097 5.00766020 8.28874211
19 1 1 -0.95959190 5.44052326 7.53601729
20 1 1 -1.66515677 5.66874670 6.86512813
21 1 1 -2.64778378 5.52739020 6.98538823
22 1 1 -3.39022328 5.36396021 7.63506064
23 1 1 -3.45903311 5.39347998 8.63225359
24 1 1 -4.19923696 4.73774388 8.48356453
25 1 1 -4.64227562 4.72784062 9.38001233
26 1 1 -3.96206038 3.99566608 9.41505057
27 1 1 -4.93676160 3.78440910 9.48804382
28 1 1 -4.41467040 3.24847457 10.15151572
29 1 1 -4.51863856 2.48022002 9.51987060
30 1 1 -4.22780461 2.32130481 10.46335434
31 1 1 -3.74654740 2.52191066 11.31667069
32 1 1 -2.95026204 2.68200228 11.90002333
33 1 1 -3.41203157 2.04396615 12.51620415
34 1 1 -3.44313276 1.29620694 11.85296295
35 1 1 -2.44839119 1.34594418 11.76343405
36 1 1 -1.93140170 1.82882769 11.05664880
37 1 1 -1.71136647 2.29126726 10.19773430
38 1 1 -1.02457667 2.25900144 10.92387387
