LAMMPS polymer data

150 atoms
149 bonds

1 atom types
1 bond types

-15.62759187 16.32347131 xlo xhi
-16.11276356 15.06365992 ylo yhi
-16.55116681 15.99816690 zlo zhi

Masses

1 1.00000000

Atoms

1 1 1 -0.30759302 1.13091931 -1.45651280
2 1 1 -1.23978034 1.23851670 -1.80212760
3 1 1 -1.33865985 2.11804264 -1.33666335
4 1 1 -1.66913625 2.40442839 -2.23597895
5 1 1 -1.15221033 2.44110940 -3.09122283
6 1 1 -2.02122995 2.21606913 -3.53186077
7 1 1 -2.61611114 1.42217964 -3.40594077
8 1 1 -2.84423579 0.89870775 -2.58500452
9 1 1 -3.22276660 -0.01143109 -2.41659511
10 1 1 -2.55699107 -0.21885830 -3.13333557
11 1 1 -2.32774774 -0.05597598 -2.17369145
12 1 1 -2.57109925 -0.16953867 -1.21042432
13 1 1 -2.78714064 -0.92086249 -1.83399360
14 1 1 -2.24831650 -1.46263997 -2.47908717
15 1 1 -3.20703785 -1.71038903 -2.61863570
16 1 1 -3.70887558 -2.36595702 -3.18289584
17 1 1 -3.79553106 -3.17347380 -3.76634033
18 1 1 -3.40069822 -4.07147321 -3.96051574
19 1 1 -3.63827782 -4.17337283 -2.99450725
20 1 1 -4.13165284 -5.03037888 -3.14324100
21 1 1 -5.05712979 -4.67507391 -3.27458322
22 1 1 -5.28120874 -5.61741752 -3.02603312
23 1 1 -5.25063429 -6.11276356 -3.89419066
24 1 1 -5.62759187 -5.79841466 -4.76544708
25 1 1 -4.75739895 -5.40602628 -5.06343305
26 1 1 -4.15076467 -4.64499846 -4.83358199
27 1 1 -3.87828400 -5.60322907 -4.92046343
28 1 1 -3.09723842 -5.75029493 -4.31355369
29 1 1 -2.93696357 -5.36004449 -5.22020499
30 1 1 -2.18867278 -5.81970111 -5.69851105
31 1 1 -1.95455964 -5.35261525 -6.55116681
32 1 1 -2.89380882 -5.01936370 -6.46898172
33 1 1 -2.80138372 -4.05400683 -6.22496592
34 1 1 -2.95431441 -3.23622546 -5.67012735
35 1 1 -3.17814665 -3.92523005 -4.98080029
36 1 1 -2.20305422 -3.71984207 -4.89707150
37 1 1 -1.54873652 -4.46807408 -4.78744844
38 1 1 -1.32566736 -3.56884011 -5.16377068
39 1 1 -0.51062687 -4.10971259 -4.95600647
40 1 1 0.45251042 -3.85805515 -5.05105962
41 1 1 1.02602376 -4.36620508 -5.69360618
42 1 1 1.84213192 -4.91097340 -5.50074625
43 1 1 2.47965879 -5.67749380 -5.57824438
